conversation_id_str	created_at	favorite_count	full_text	id_str	image_url	in_reply_to_screen_name	lang	location	quote_count	reply_count	retweet_count	tweet_url	user_id_str	username	keyword	1.86824E+18	Sun Dec 15 21:03:33 +0000 2024	202	@KemenperinRI Lapor ke prabowo. https://t.co/18eTtRJdHO	1.8684E+18	https://pbs.twimg.com/media/Ge3lS4bagAEJVmm.jpg	KemenperinRI	in	Unnamed: 8	1	3	28	https://x.com/undefined/status/1868401535732097268	1.21051E+18	Unnamed: 14
1.87E+18	Sun Dec 15 21:35:49 +0000 2024	140	@elisa_jkt Paling yg biayain pilpres kemarin ya orang orang yg tahu aturan kayak pemilik perusahaan besar ini pantas @prabowo kayak boneka hidupnya mulyono. Mau segarang apapun anda di podium tetap jadi kucing manis bagi 9 naga dan mulyono dkk. Ternyata memang rakyat kudu reformasi jilid 2	1.87E+18		elisa_jkt	in		0	0	12	https://x.com/undefined/status/1868409654092677300	1.74E+18		prabowo															
1.76E+18	Thu Feb 15 14:49:38 +0000 2024	334	Setelah berhasil unggul dalam hasil quick count Prabowo Subianto berpidato di depan pendukungnya di Istora Senayan didampingi oleh Gibran Rakabuming Raka. Dalam pembukaan pidato Prabowo sempat melontarkan canda ke Deddy Corbuzier. Pidato Prabowo di Istora Senayan dihadiri oleh https://t.co/psW4Gyse6I	1.76E+18	https://pbs.twimg.com/media/GGYsY_NakAArDNo.jpg		in		0	23	9	https://x.com/undefined/status/1758141523521323412	1.31E+18		prabowo															
1.87E+18	Sun Dec 15 21:05:48 +0000 2024	0	Apakah sesuati twit saya Abis ketemu lipo dtg ke jakarta pura2 main sm cucu ketemu prabowo ato circlenya. https://t.co/ysxCtNNQWP	1.87E+18	https://pbs.twimg.com/media/Ge3lzoabwAAHftI.jpg		in		0	0	0	https://x.com/undefined/status/1868402101241667735	1.21E+18		prabowo															
1.87E+18	Sun Dec 15 18:19:24 +0000 2024	1	naik buffalo aja naik buffalo https://t.co/6ykTcTauty	1.87E+18	https://pbs.twimg.com/media/Ge2_taaa0AA5z76.jpg		in		0	1	0	https://x.com/undefined/status/1868360224215839126	1.61E+18		prabowo															
1.87E+18	Sun Dec 15 23:56:18 +0000 2024	6	Presiden Prabowo berikan amnesti bagi narapidana berusia lanjut dan sakit bekepanjangan serta mengidap penyakit yang perlu perawatan khusus baik yang mengalami gangguan jiwa atau HIV. #styout Barca Vietnam #MimpiIndah Dethan #MUFC #keLIAtan Feni https://t.co/qbL6oP36Rh	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868444976826441728/pu/img/EnoWV7csC70DjQIf.jpg		in		1	6	6	https://x.com/undefined/status/1868445005549047922	1.44E+18		prabowo															
1.85E+18	Sun Oct 20 04:55:13 +0000 2024	173	 Selamat bertugas Pak Prabowo dan wakilnya https://t.co/8DWAVCd3Ff	1.85E+18	https://pbs.twimg.com/media/GaTuoJZXwAEb5UJ.jpg		in		16	60	13	https://x.com/undefined/status/1847864124421607914	1371650588		prabowo															
1.78E+18	Wed Apr 24 16:29:58 +0000 2024	313	Momen gemas ketika Prabowo dan Gibran yang sudah resmi ditetapkan sebagai Presiden dan Wakil Presiden ini bersalaman dengan Anies dan Cak Imin. tt/yogiramons https://t.co/oOYczbPsmP	1.78E+18	https://pbs.twimg.com/media/GL8ZDh6aUAArrd0.jpg		in		1	24	11	https://x.com/undefined/status/1783171535018303846	1.31E+18		prabowo															
1.85E+18	Fri Oct 25 09:15:40 +0000 2024	253	Sesengit itu ya debat pilkada Jawa Timur. Sampai bawa nama Pak Jokowi dan Pak Prabowo https://t.co/WbfyFGNmiO	1.85E+18	https://pbs.twimg.com/amplify_video_thumb/1849741431407247360/img/uTCslw5V2cuZsxWw.jpg		in		1	49	23	https://x.com/undefined/status/1849741609413570975	1.31E+18		prabowo															
1.87E+18	Sun Dec 15 23:18:59 +0000 2024	1	Presidennya Pak Prabowo tapi masih saja bully Pak Jokowi. Beneran ada podcast Ibu Irma Suryani yg masih gress silahkan ditonton. Yang mengangkat itu Presiden bukan Ketum Parpol. Berterima kasihlah kalian yg sudah pernah menjabat! ???? Kacang lupa kulit! https://t.co/iwwxFivrJq	1.87E+18		ImaginarySteady	in		0	0	0	https://x.com/undefined/status/1868435617706889493	2556873745		prabowo															
1.87E+18	Sun Dec 15 22:19:20 +0000 2024	9	Menuju 100 hari Pemerintahan @prabowo : Penegak hukum makin berwibawa! Pertumbuhan ekonomi meroket; Penurunan angka kemiskinan; Nilai tukar rupiah menguat; Tarif pajak dan harga BBM turun; Lapangan pekerjaan luas; Tingkat pengangguran turun; Apalagi yang perlu dikritisi??? 	1.87E+18			in		1	3	1	https://x.com/undefined/status/1868420607005884422	1.67E+18		prabowo															
1.87E+18	Sun Dec 15 23:21:18 +0000 2024	0	Yth Pak @prabowo Mohon maaf kiranya segera saja lengserkan fufufafa ini drpd membuat kacau republik ini dan membuat malu Indonesia dimata dunia internasional.. Pak Jokowi jg harus setuju utk mendapatkan simpati rakyat! https://t.co/13tRkyguZC	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868436198840258635	9.56E+17		prabowo															
1.87E+18	Sun Dec 15 23:16:13 +0000 2024	0	Kepemimpinan Prabowo Lawan Korupsi menjadi teladan bagi semua elemen masyarakat. #TegasLawanKorupsi https://t.co/PVfYpVSE4e	1.87E+18	https://pbs.twimg.com/media/Ge4Dm-uaMAAm-HD.jpg		in		1	0	0	https://x.com/undefined/status/1868434921750208561	7.80E+17		prabowo															
1.87E+18	Sun Dec 15 23:46:21 +0000 2024	1	Manajemen pengawasan qta sgt lemah perlu dl tingkatkan pengawasan &amp; pengendalian dari atasan masing2. Krn prakteknya ga sedikit pegawai hadir pagi teken daftar hadir lalu kabur sorenya pkl 3 baru hadir lagi sekedar teken absensi..@prabowo @Gerindra https://t.co/CBuIdpAtKy	1.87E+18	https://pbs.twimg.com/media/Ge4KjIYbEAA8i-X.jpg		in		0	0	0	https://x.com/undefined/status/1868442502031876255	1.58E+18		prabowo															
1.87E+18	Sun Dec 15 23:05:05 +0000 2024	177	Prabowo Jangan Ulangi Kesalahan Jokowi Soal Pemberantasan Korupsi https://t.co/8MxJ9RW7ll	1.87E+18			in		1	6	68	https://x.com/undefined/status/1868432120294842465	8.88E+17		prabowo															
1.87E+18	Sun Dec 15 23:30:25 +0000 2024	0	HATI2 dgn tawaran kerjaan/proyek dari artis senior RR beserta kakak nya F . PENIPU ULUNG kakak beradik ini.menjual2 nama Bu titik Soeharto &amp; ngaku2 bagian dr klrg besar presiden Prabowo. RR ARTIS PENIPU ULUNG INI NAWAR2IN DIRINYA YG NGURUS PERKARA SENGKETA PILKADA DI MK. https://t.co/zbCdF3qdT6	1.87E+18	https://pbs.twimg.com/media/Ge4G6HbbEAA05-n.jpg		in		0	0	0	https://x.com/undefined/status/1868438493694959640	1.58E+18		prabowo															
1.87E+18	Sun Dec 15 18:35:07 +0000 2024	15	Wes ra kaget nek menang. Lhawong musuh bobrokan	1.87E+18			in		0	2	7	https://x.com/undefined/status/1868364177917780003	60583637		prabowo															
1.87E+18	Sun Dec 15 23:43:36 +0000 2024	0	Yth Pak Prabowo smoga bpk bs mengubah negara kita Adil makmur bagi rakyat tetutama yg tanah kami/rakyat yg Ditindas Dirampas yg didukung oleh oknum2 kepolisian hakim terutama bpn. Ingat kt smua pasti diadili atas smua perbuatan kelak oleh Tuhan.!!!!! https://t.co/FVu98HVwME	1.87E+18	https://pbs.twimg.com/media/Ge4J7BzasAA_z26.jpg		in		1	0	1	https://x.com/undefined/status/1868441813578821716	557092878		prabowo															
1.87E+18	Sun Dec 15 23:33:58 +0000 2024	0	PRABOWO HARUS WASPADA! RIADY FAMILY BOS LIPPO BERTANDANG KE SOLO. PERSIA... https://t.co/P9GneV3cWw via @YouTube	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868439389329932326	1.73E+18		prabowo															
1.87E+18	Sun Dec 15 17:27:25 +0000 2024	0	Anda pelajari ada arus up dan arus down dalam masyarakat kita @KementrianPU @AgusYudhoyono @prabowo https://t.co/QUjBiAuDtn	1.87E+18	https://pbs.twimg.com/media/Ge2z0yBaAAA6L-z.jpg		in		0	0	0	https://x.com/undefined/status/1868347142458470706	1.86E+18		prabowo															
1.87E+18	Sun Dec 15 23:03:48 +0000 2024	1	Belum genap dua bulan menjabat Presiden Prabowo sdh ditampar dgn BOBOLNYA Bank BNI dgn nilai Ratusan milyar Menko berjubel MENTERi berjubel Wamen berjubel Staf sus berjubel Bank BNI BOBOL Pak Prabowo yg berjubel2 itu apa kerjaannya? OMON OMON ya https://t.co/DrH1rkkn9L	1.87E+18			in		0	1	0	https://x.com/undefined/status/1868431795915792547	7.00E+17		prabowo															
1.87E+18	Sun Dec 15 19:19:48 +0000 2024	0	Presiden PRABOWO perlu baca sistem Pemilu ini dulu sebelum menafikan hasil reformasi menjadi mundur ke-era Orde Baru. https://t.co/pLoETCSefJ https://t.co/fqZzl2WdhP	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868375169888382976/pu/img/DpSN21b7eDQBa9wE.jpg		in		0	0	0	https://x.com/undefined/status/1868375425573146672	1.62E+18		prabowo															
1.86E+18	Tue Nov 26 14:31:06 +0000 2024	723	Gak bayar utang di Bank Hutang di bank dihapus bagi yang sesuai aturan Inget ya Presiden Prabowo baru saja keluarkan PP nomor 47 tahun 2024 yang isinya penghapusan hutang untuk UMKM nelayan dan petani. Bagi yang berhak memanfaatkan ayo segera manfaatkan program	1.86E+18			in		1	1064	569	https://x.com/undefined/status/1861417402761912645	1.09E+18		prabowo															
1.87E+18	Sun Dec 15 23:55:20 +0000 2024	0	Faktor kedua yang mempengaruhi melesatnya elektabilitas Prabowo adalah isu pembatalan Piala Dunia U20 Prabowo Subianto	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868444764192080179	1.68E+18		prabowo															
1.87E+18	Sun Dec 15 19:38:33 +0000 2024	1	Saya minta kamu!! Menyelidiki apa benar.... Si Sambo bilang hasil sampah judi online masuk ke Kb? 10 Terkaya Dunia Harapkan prabowo TEKAN RENDAH ! Tingkat Korupsi Indonesia. https://t.co/bz4XSgxXkX	1.87E+18			in		0	0	1	https://x.com/undefined/status/1868380144383193205	1.83E+18		prabowo															
1.87E+18	Sun Dec 15 17:52:44 +0000 2024	0	Sehebat apa pun usaha kalian untuk memenjarakan Jokowi tidak akan berhasil jika Prabowo dan Gibran masih berkuasa . Karena kemenangan Prabowo dan Gibran hasil kemauan keras Jokowi	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868353514969379276	1.37E+18		prabowo															
1.87E+18	Sun Dec 15 23:53:05 +0000 2024	0	Yth. PARA-PARA PUPU-PUPU PAPA-PAPA Boleh tau dimana alamat BENGKEL RESMI mobil ES EM KA yg diproduksi PT NGIBUL ABADI Cc @jokowi @psi_id @kaesangp @prabowo https://t.co/NTb3BujcPK	1.87E+18	https://pbs.twimg.com/media/Ge4MGN9aQAANOTo.jpg		in		0	0	0	https://x.com/undefined/status/1868444198820778278	1.60E+18		prabowo															
1.87E+18	Sun Dec 15 16:45:58 +0000 2024	0	mak w dlu blg vito kek prabowo trs skrg kung2 w blg polo kyk prabowo brrti vito = polo 	1.87E+18			in		0	1	0	https://x.com/undefined/status/1868336712457531404	8.77E+17		prabowo															
1.87E+18	Sun Dec 15 23:35:03 +0000 2024	0	Latar belakang presiden Prabowo Subianto sangat tepat dan mumpuni untuk memperbaiki krisis moral krisis penegakan hukum dan krisis keadilan serta krisis ekonomi krn. Untuk mengatasi semuanya perlu energi besar keberanian dan kekuatan yg memadai publik mendukung mutlak.	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868439661213073484	3322173678		prabowo															
1.87E+18	Sun Dec 15 16:35:39 +0000 2024	0	Yth. Bapak presiden Prabowo dan Menteri Agama mohon orang ini dan jika masih ada LG yg lain segera di atasi sebelum Umat Islam bereaksi. Entah apa tujuan dibalik ini yg jelas jika dibiarkan akan mengancam toleransi umat beraga di negeri ini. Umat Islam ttp tenang.	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868334113696203113	1.60E+18		prabowo															
1.87E+18	Sun Dec 15 16:14:05 +0000 2024	0	Pak @prabowo kecewa dengan masa kini jangan kembali ke masa lalu. Seburuk-buruk Pilkada langsung serangan fajar dan bansos jatuh ke tangan orang miskin. Pilkada tidak langsung akan penuh dengan moral hazard dan persekongkolan. Perbaiki karakter manusia Indonesia lewat pendidikan	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868328686543639016	1.65E+18		prabowo															
1.87E+18	Sun Dec 15 18:11:41 +0000 2024	0	Tidak sekarang. Bereskan dulu si pengkhianat bangsa. Prabowo terlalu cepat melempar isu	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868358282605383848	1.59E+18		prabowo															
1.87E+18	Sun Dec 15 23:28:56 +0000 2024	0	Pak @prabowo mau sampe brp bnyk lg korban pinjol yg berjatuhan? Apa nda bs ditutup aja semua? Blm lg judol. Please. Open your eyes. Bpk jgn cuman pidato aja berapi2 tp cuman retorika hasilnya nol! Thn depan akan makin bnyk kasus2 sprti ini krn kenaikan PPN BPJS dll.	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868438119521091839	58463940		prabowo															
1.87E+18	Sun Dec 15 18:15:41 +0000 2024	0	100 hari kerja. Sdh harus setop semua psn. Masa gak berani pak @prabowo	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868359290458980587	1.59E+18		prabowo															
1.87E+18	Sun Dec 15 21:12:18 +0000 2024	0	Bgaimana mungkin pemerintah tega menaikkan PPN 12% sedangkan msh banyak rakyatnya yg kesulitan hingga terjerat pinjol? Tolong selesaikan dlu permasalahan akar rumput ini pak @prabowo https://t.co/eRVkoVFzDp	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868403736835694848	1.61E+18		prabowo															
1.87E+18	Sun Dec 15 23:17:44 +0000 2024	0	Bos Lippo 9 Naga Bertemu Jokowi Peneliti BRIN Minta @prabowo @Gerindra Hati-hati https://t.co/6HpBUP0U1f	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868435300898460116	1.73E+18		prabowo															
1.87E+18	Sun Dec 15 16:39:22 +0000 2024	1	Wi wok de tok not onle tok de tok musik lirik karya anak bangsa. Bersinar lah presiden ku @prabowo https://t.co/woFDTICeCN	1.87E+18	https://pbs.twimg.com/ext_tw_video_thumb/1868335013818949632/pu/img/AoSloabAHoJCNO7e.jpg		in		0	0	0	https://x.com/undefined/status/1868335050955403752	1078751010		prabowo															
1.87E+18	Sun Dec 15 17:30:41 +0000 2024	0	Sama sama lah kita belajar @AgusYudhoyono @prabowo @kaesangp https://t.co/hNTfrdNj2L	1.87E+18	https://pbs.twimg.com/media/Ge20kjOaYAAekle.jpg		in		0	0	0	https://x.com/undefined/status/1868347962939900348	1.86E+18		prabowo															
1.87E+18	Sun Dec 15 18:33:39 +0000 2024	0	Asalamualaikum pak @prabowo @gibran_tweet Di cakung ada anak tukang roti aniaya karyawan kebal hukum katanya pak Sama yg lagi viral skurity bank Indonesia Mohon bantuanya pak! 	1.87E+18			in		1	1	0	https://x.com/undefined/status/1868363809926377590	1.81E+18		prabowo															
1.87E+18	Sun Dec 15 22:49:41 +0000 2024	1	LIPPO GROUP DLL JUGA ANEH JKW ITU SDH BKN SIAPA2 KOK MAU DI GADANG2 JKW DIPAMERIN SE OLAH2 JKW MASIH PRESIDEN BIAR AGUAN CS JENGKEL ?! DAN PIKIRAN JKW MEYAKIN KAN SEMUA RELASI2 NYA BHWA JKW TTAP KUASA ABSOLUT WALOPUN PRABOWO JABAT PRESIDEN NYA.?!	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868428242287526191	1.81E+18		prabowo															
1.87E+18	Sun Dec 15 17:23:38 +0000 2024	1	harusnya menjadikan prabowo presiden lebih cepat gitu?	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868346188027879777	290544744		prabowo															
1.87E+18	Sun Dec 15 18:48:09 +0000 2024	0	Bukan pencurian dengan kekerasan. Perampokan dengan pembunuhan. Jangan beri pistol sama polisi. Hukuman mati baru pas. @prabowo	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868367458459136483	1.59E+18		prabowo															
1.87E+18	Sun Dec 15 22:07:00 +0000 2024	0	TIDAK SAMA tapi MIRIP... CC @prabowo @Gerindra @PKSejahtera @DPP_PKB @NasDem @PDI_Perjuangan https://t.co/N3SgN3U72B	1.87E+18	https://pbs.twimg.com/media/Ge3z0EVbIAASlPK.jpg		in		0	0	0	https://x.com/undefined/status/1868417499626406189	1.60E+18		prabowo															
1.87E+18	Sun Dec 15 23:00:59 +0000 2024	30	Buka Suara Kasus Anak Bos Roti di Jaktim Aniaya Karyawati Ajudan Prabowo: Yang Bersangkutan Kabur https://t.co/6cHnqg03S2	1.87E+18			in		0	3	24	https://x.com/undefined/status/1868431086705099075	8.88E+17		prabowo															
1.87E+18	Sun Dec 15 23:08:36 +0000 2024	0	Menteri Ara Lapor ke Prabowo Sudah Sediakan 30 Ribu Rumah buat Masyarakat https://t.co/FHQ4NMqSaQ	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868433003640406334	1.67E+18		prabowo															
1.87E+18	Sun Dec 15 22:17:49 +0000 2024	0	Dear Pak @prabowo. Pak @SBYudhoyono Pak Ibu ini mendiang suaminya pensiunan paspampres mohon bantuan dan perhatiannya Pak. Trim's	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868420224460218427	1.36E+18		prabowo															
1.87E+18	Sun Dec 15 23:15:16 +0000 2024	0	Hah?? Ada orang yg nangisin Prabowo?	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868434681261342797	8.94E+17		prabowo															
1.87E+18	Sun Dec 15 23:05:12 +0000 2024	1	@rikiAiza @prabowo semoga hari-hari selanjutnya lebih baik lagi dari 100 hari berikutnya	1.87E+18		rikiAiza	in		0	0	0	https://x.com/undefined/status/1868432145791991876	1.25E+18		prabowo															
1.87E+18	Sun Dec 15 19:55:05 +0000 2024	0	Respon pak Mafud ttg presiden Prabowo sangat positif memang tepat pemerintahan sekrang harus didukung oleh semua elemen masyarakat krn saya yakin masih mungkin ada beberapa komponen yg keberatan krn kepentinganya tergangguLihat video Tribunkaltim! #TikTok https://t.co/toF69xeuVH	1.87E+18			in		0	1	0	https://x.com/undefined/status/1868384301773197785	3322173678		prabowo															
1.87E+18	Sun Dec 15 20:13:56 +0000 2024	12	@msaid_didu Saatnya pak @prabowo tunjukkan jiwa patriotisme yg sll bapak OMON2 kan. Bubarkan PIK2 . Bapak ingin mati demi pertahankan eksistensi negri kan. Saatnya berdiri didepan rakyat!!	1.87E+18		msaid_didu	in		1	1	2	https://x.com/undefined/status/1868389045119975771	1.60E+18		prabowo															
1.87E+18	Sun Dec 15 22:20:28 +0000 2024	4	@aksioma02 @uyoktweet @prabowo @bang_dasco @Gerindra @aniesbaswedan Loh loh loh...jgn salahkan Gibran dong. Salahkan semua org2 pintar yg duduk di partai yg duduk di KPU yg duduk di istana yg duduk di MK. Mreka smua pintar dng gelar bejibun tapi mental anjing smua!!!	1.87E+18		aksioma02	in		0	0	0	https://x.com/undefined/status/1868420888548540443	1.57E+18		prabowo															
1.87E+18	Sun Dec 15 16:31:33 +0000 2024	0	SEMOGA PAK @prabowo BISA SECEPATNYA MEMBERSIHKAN VIRUS2 YG KATANYA GA TERSENTUH HUKUM DARI KABINETNYA.....	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868333084250382348	1.56E+18		prabowo															
1.87E+18	Sun Dec 15 18:01:24 +0000 2024	0	Tinggal Prabowo nya mau apa tdk sepertinya dia tdk mau krn ewuh pakewuh dgn Jkw.	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868355692312342528	1.81E+18		prabowo															
1.87E+18	Sun Dec 15 23:18:46 +0000 2024	2	@T0NY_H3R5_83 Dear pak @prabowo apakah bapak gak ingin membangun intelijen kita jadi lebih kuat setelah porak poranda kemarin? Usul Langkah awalnya kembalikan lahan2 yang telah dikuasai oligark jadikan kembali menjadi benteng wilayah kedaulatan indonesia dan pulangkan semua pekerja cinak	1.87E+18		4PR1LIA	in		0	2	0	https://x.com/undefined/status/1868435560676856192	1.69E+18		prabowo															
1.87E+18	Sun Dec 15 23:58:26 +0000 2024	0	Usul yang bijak @prabowo @Gerindra Lokir aja sm Agus @PDemokrat ? Lbh ada isi SMA berkelas bukan yg bolak-balik gak naik kelas.. https://t.co/0EAiDa2FGE	1.87E+18	https://pbs.twimg.com/media/Ge4M2bYboAE9GbX.png		in		0	0	0	https://x.com/undefined/status/1868445545439854916	1.10E+18		prabowo															
1.87E+18	Sun Dec 15 23:10:23 +0000 2024	305	@tvOneNews Inilah derita rakyat Indonesia pak presiden @prabowo ... Knp susah banget membasmi pinjol dan judol pak? Rakyat Indonesia skrg lbh bnyk yg miskin pak... Catet itu!	1.87E+18		tvOneNews	in		1	11	21	https://x.com/undefined/status/1868433454331027909	1.43E+18		prabowo															
1.72E+18	Tue Nov 14 14:19:03 +0000 2023	901	Anies Muhaimin Nomer 1 Prabowo Gibran Nomer 2 Ganjar Mahfud Nomer 3 Kamu nomer berapa di mata dia?	1.72E+18			in		115	331	81	https://x.com/undefined/status/1724431754415444444	26970305		prabowo															
1.87E+18	Sun Dec 15 22:26:37 +0000 2024	0	Yang Mulia Bapak Presiden @prabowo apakah Anda benar-benar bangga dan pecaya akan bisa memajukan NKRI dengan wakil semacam ii?	1.87E+18			in		0	0	0	https://x.com/undefined/status/1868422436032802912	246221087		prabowo															
1.87E+18	Sun Dec 15 23:07:31 +0000 2024	2	@JeblukAkun @prabowo Yaelah Presiden Prabowo hadir memenuhi undangan acara resepsi anak dan itu menantu Ketua Umum PAN keles.	1.87E+18		JeblukAkun	in		0	0	0	https://x.com/undefined/status/1868432731946000461	1.61E+18		prabowo															
1.87E+18	Sun Dec 15 19:26:13 +0000 2024	1	Mohon izin @prabowo Semoga warga 62 tidak ditindas lagi dengan Izin Bapak kesatria ... Mr president Indonesia @realDonaldTrump @TheBigBossPutin Akankah tetap NIHIL @KING_MBS_ Brimob Polri peran sertanya untuk kemanusiaan di Gaza..! Nihil https://t.co/pGSPu1LbCX	1.87E+18			in		0	0	1	https://x.com/undefined/status/1868377037955908045	1.83E+18		prabowo															
